"chemical_ID","Annotation.confidence.score","Annotation.raw.score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","mean_int_vec"
"HMDB36067",2,1e+05,"218_4_2","167.10773",290.4,"Multiple",167.10775,0.12,"Epoxycampholenic aldehyde","C10H16O2","168.115029756","M-H",514107.2
"HMDB36072",2,1e+05,"218_1_72","183.06626",290.8,"Multiple",183.06628,0.11,"Genipic acid","C9H12O4","184.073558872","M-H",536923.7
"HMDB36093",2,1e+05,"380_10_1","263.12874",294.7,"Multiple",263.12888,0.53,"Abscisic acid","C15H20O4","264.136159128","M-H",272861.7
"HMDB36094",2,1e+05,"0_24_22","279.12356",179.4,"Multiple",279.1238,0.86,"Nigellic acid","C15H20O5","280.13107375","M-H",3704175.6
"HMDB36094",2,1e+05,"3_150_1","279.12360",295.1,"Multiple",279.1238,0.72,"Nigellic acid","C15H20O5","280.13107375","M-H",246304.2
"HMDB36095",2,1e+05,"0_24_22","279.12356",179.4,"Multiple",279.1238,0.86,"13-Hydroxyabscisic acid","C15H20O5","280.13107375","M-H",3704175.6
"HMDB36095",2,1e+05,"3_150_1","279.12360",295.1,"Multiple",279.1238,0.72,"13-Hydroxyabscisic acid","C15H20O5","280.13107375","M-H",246304.2
"HMDB36099",2,1e+05,"252_10_1","169.12343",208.2,"Multiple",169.1234,0.18,"Lilac alcohol","C10H18O2","170.13067982","M-H",2311886.9
"HMDB36099",2,1e+05,"188_8_1","169.12341",56.5,"Multiple",169.1234,0.06,"Lilac alcohol","C10H18O2","170.13067982","M-H",3265620.8
"HMDB36103",2,1e+05,"0_172_1","167.10779",32.9,"Multiple",167.10775,0.24,"Geranic acid","C10H16O2","168.115029756","M-H",1363986.7
"HMDB36103",2,1e+05,"218_4_2","167.10773",290.4,"Multiple",167.10775,0.12,"Geranic acid","C10H16O2","168.115029756","M-H",514107.2
"HMDB36103",2,1e+05,"88_1_11","167.10774",189.1,"Multiple",167.10775,0.06,"Geranic acid","C10H16O2","168.115029756","M-H",1137378.9
"HMDB36117",2,1e+05,"0_24_1","183.10257",26.5,"Multiple",183.10267,0.55,"(1R)-Nepetalic acid","C10H16O3","184.109944378","M-H",836567.3
"HMDB36118",2,1e+05,"181_30_1","219.17533",79.9,"Multiple",219.17544,0.5,"(3S6E)-6-Caryophyllen-15-al","C15H24O","220.18271539","M-H",856735.7
"HMDB36118",2,1e+05,"67_62_1","219.17534",226.4,"Multiple",219.17544,0.46,"(3S6E)-6-Caryophyllen-15-al","C15H24O","220.18271539","M-H",783623.2
"HMDB36122",2,1e+05,"39_2_1","457.24449",162.5,"Multiple",457.24431,0.39,"6-Gingerdiol 4-O-beta-D-glucopyranoside","C23H38O9","458.251582814","M-H",3779673.5
"HMDB36123",2,1e+05,"39_2_1","457.24449",162.5,"Multiple",457.24431,0.39,"6-Gingerdiol 5-O-beta-D-glucopyranoside","C23H38O9","458.251582814","M-H",3779673.5
"HMDB36125",2,1e+05,"380_10_1","263.12874",294.7,"Multiple",263.12888,0.53,"(1beta8beta)-18-Dihydroxy-37(11)-eudesmadien-128-olide","C15H20O4","264.136159128","M-H",272861.7
"HMDB36130",2,1e+05,"380_10_1","263.12874",294.7,"Multiple",263.12888,0.53,"Vulgarin","C15H20O4","264.136159128","M-H",272861.7
"HMDB36133",2,1e+05,"0_330_1","229.18083",138.5,"Multiple",229.18092,0.39,"3-5-Methyl-2-(1-methylethyl)cyclohexyloxy-12-propanediol","C13H26O3","230.188194698","M-H",1786923.8
"HMDB36133",2,1e+05,"88_2_29","229.18088",291.1,"Multiple",229.18092,0.17,"3-5-Methyl-2-(1-methylethyl)cyclohexyloxy-12-propanediol","C13H26O3","230.188194698","M-H",557213
"HMDB36135",2,1e+05,"380_10_1","263.12874",294.7,"Multiple",263.12888,0.53,"3-Epiarmefolin","C15H20O4","264.136159128","M-H",272861.7
"HMDB36136",2,1e+05,"0_186_3","171.13904",191.3,"Multiple",171.13905,0.06,"4-Ethyloctanoic acid","C10H20O2","172.146329884","M-H",12763468.3
"HMDB36139",2,1e+05,"0_323_1","227.16530",134,"Multiple",227.16527,0.13,"Menthone 12-glyceryl ketal","C13H24O3","228.172544634","M-H",2256994.6
"HMDB36139",2,1e+05,"27_9_20","227.16538",286.8,"Multiple",227.16527,0.48,"Menthone 12-glyceryl ketal","C13H24O3","228.172544634","M-H",810411.4
"HMDB36140",2,1e+05,"88_1_12","183.13906",203.1,"Multiple",183.13905,0.05,"5-Hexyldihydro-5-methyl-2(3H)-furanone","C11H20O2","184.146329884","M-H",1896618.5
"HMDB36140",2,1e+05,"67_46_1","183.13900",87.7,"Multiple",183.13905,0.27,"5-Hexyldihydro-5-methyl-2(3H)-furanone","C11H20O2","184.146329884","M-H",777669
"HMDB36141",2,1e+05,"0_362_1","243.16004",193.9,"Multiple",243.16018,0.58,"Menthyl ethylene glycol carbonate","C13H24O4","244.167459256","M-H",1625116
"HMDB36141",2,1e+05,"0_363_1","243.16009",294.7,"Multiple",243.16018,0.37,"Menthyl ethylene glycol carbonate","C13H24O4","244.167459256","M-H",296169.9
"HMDB36143",2,1e+05,"88_3_22","255.16016",179.5,"Multiple",255.16018,0.08,"Monomenthyl succinate","C14H24O4","256.167459256","M-H",1370492.4
"HMDB36145",2,1e+05,"0_186_3","171.13904",191.3,"Multiple",171.13905,0.06,"p-Menthane-38-diol","C10H20O2","172.146329884","M-H",12763468.3
"HMDB36146",2,1e+05,"3_195_1","331.19199",149.7,"Multiple",331.19148,1.54,"6-Angeloylfuranofukinol","C20H28O4","332.198759384","M-H",310975.1
"HMDB36147",2,1e+05,"69_2_4","315.19616",175.9,"Multiple",315.19657,1.3,"Furanojaponin","C20H28O3","316.203844762","M-H",223622.7
"HMDB36150",2,1e+05,"56_5_2","267.16030",202.9,"Multiple",267.16018,0.45,"4111315-Tetrahydroridentin B","C15H24O4","268.167459256","M-H",479209.8
"HMDB36159",2,1e+05,"3_166_1","297.13427",294.8,"Multiple",297.13436,0.3,"Toxin T2 tetrol","C15H22O6","298.141638436","M-H",140732.3
"HMDB36159",2,1e+05,"3_167_1","297.13427",98.4,"Multiple",297.13436,0.3,"Toxin T2 tetrol","C15H22O6","298.141638436","M-H",198502.1
"HMDB36159",2,1e+05,"39_7_1","297.13427",32.7,"Multiple",297.13436,0.3,"Toxin T2 tetrol","C15H22O6","298.141638436","M-H",3411631.3
"HMDB36165",2,1e+05,"3_24_2","143.10774",35,"Multiple",143.10775,0.07,"3-(Hydroxymethyl)-2-heptanone","C8H16O2","144.115029756","M-H",3878159.4
"HMDB36165",2,1e+05,"0_120_1","143.10775",290.6,"Multiple",143.10775,0,"3-(Hydroxymethyl)-2-heptanone","C8H16O2","144.115029756","M-H",7038437.2
"HMDB36176",2,1e+05,"0_108_1","139.07650",296.2,"Multiple",139.07645,0.36,"3-Ethyl-2-hydroxy-4-methyl-2-cyclopenten-1-one","C8H12O2","140.083729628","M-H",215537.7
"HMDB36177",2,1e+05,"88_1_12","153.09212",203,"Multiple",153.0921,0.13,"355-Trimethyl-12-cyclohexanedione","C9H14O2","154.099379692","M-H",866584.8
"HMDB36177",2,1e+05,"218_1_72","153.09213",289.9,"Multiple",153.0921,0.2,"355-Trimethyl-12-cyclohexanedione","C9H14O2","154.099379692","M-H",479090.5
"HMDB36182",2,1e+05,"88_1_13","197.15469",217.1,"Multiple",197.1547,0.05,"55-Dibutyl-45-dihydro-2(3H)furanone","C12H22O2","198.161979948","M-H",1264938.2
"HMDB36185",2,1e+05,"67_52_1","197.06080",134.7,"Unique",197.0608,0,"3-(2-Furanyl)-2-phenyl-2-propenal","C13H10O2","198.068079564","M-H",328796.1
"HMDB36188",2,1e+05,"88_1_13","171.10268",222.4,"Multiple",171.10267,0.06,"Tetrahydrofurfuryl butyrate","C9H16O3","172.109944378","M-H",6149333.9
"HMDB36188",2,1e+05,"27_43_1","171.10266",288.4,"Multiple",171.10267,0.06,"Tetrahydrofurfuryl butyrate","C9H16O3","172.109944378","M-H",3549565.6
"HMDB36188",2,1e+05,"252_12_1","171.10265",28.5,"Multiple",171.10267,0.12,"Tetrahydrofurfuryl butyrate","C9H16O3","172.109944378","M-H",3091807.4
"HMDB36189",2,1e+05,"147_2_3","231.10262",29.7,"Multiple",231.10267,0.22,"Tetrahydrofurfuryl cinnamate","C14H16O3","232.109944378","M-H",607509.8
"HMDB36191",2,1e+05,"0_209_1","181.12352",295.4,"Multiple",181.1234,0.66,"4-Hydroxy-4-methyl-7-decenoic acid gamma-lactone","C11H18O2","182.13067982","M-H",249581.6
"HMDB36192",2,1e+05,"181_30_1","219.17533",79.9,"Multiple",219.17544,0.5,"Apritone","C15H24O","220.18271539","M-H",856735.7
"HMDB36192",2,1e+05,"67_62_1","219.17534",226.4,"Multiple",219.17544,0.46,"Apritone","C15H24O","220.18271539","M-H",783623.2
"HMDB36199",2,1e+05,"0_283_1","209.08199",293.9,"Multiple",209.08193,0.29,"2-Methoxy-4-(4-methyl-13-dioxolan-2-yl)phenol","C11H14O4","210.089208936","M-H",266017.1
"HMDB36199",2,1e+05,"0_282_1","209.08186",155.1,"Multiple",209.08193,0.33,"2-Methoxy-4-(4-methyl-13-dioxolan-2-yl)phenol","C11H14O4","210.089208936","M-H",467035.8
"HMDB36199",2,1e+05,"3_10_1","209.08128",25,"Multiple",209.08193,3.11,"2-Methoxy-4-(4-methyl-13-dioxolan-2-yl)phenol","C11H14O4","210.089208936","M-H",6099816
"HMDB36202",2,1e+05,"380_10_1","263.12874",294.7,"Multiple",263.12888,0.53,"Alkhanin","C15H20O4","264.136159128","M-H",272861.7
"HMDB36203",2,1e+05,"218_1_72","223.09762",290.4,"Multiple",223.09758,0.18,"2-Ethoxy-4-(4-methyl-13-dioxolan-2-yl)phenol","C12H16O4","224.104859","M-H",543487.4
"HMDB36208",2,1e+05,"88_2_29","155.10780",289.4,"Multiple",155.10775,0.32,"2-Propenyl 2-ethylbutanoate","C9H16O2","156.115029756","M-H",710475
"HMDB36209",2,1e+05,"38_4_14","129.09212",290.6,"Multiple",129.0921,0.15,"Propyl 2-methylpropanoate","C7H14O2","130.099379692","M-H",3976154
"HMDB36211",2,1e+05,"252_10_1","169.12343",208.2,"Multiple",169.1234,0.18,"Hexyl crotonate","C10H18O2","170.13067982","M-H",2311886.9
"HMDB36211",2,1e+05,"188_8_1","169.12341",56.5,"Multiple",169.1234,0.06,"Hexyl crotonate","C10H18O2","170.13067982","M-H",3265620.8
"HMDB36212",2,1e+05,"0_20_3","141.09215",30.6,"Multiple",141.0921,0.35,"2-Methylpropyl (2E)-butenoate","C8H14O2","142.099379692","M-H",1111610.8
"HMDB36212",2,1e+05,"127_6_1","141.09215",290,"Multiple",141.0921,0.35,"2-Methylpropyl (2E)-butenoate","C8H14O2","142.099379692","M-H",955393.4
"HMDB36212",2,1e+05,"88_1_13","141.09211",219.2,"Multiple",141.0921,0.07,"2-Methylpropyl (2E)-butenoate","C8H14O2","142.099379692","M-H",1899229.8
"HMDB36213",2,1e+05,"252_12_1","171.10265",28.5,"Multiple",171.10267,0.12,"cis-3-Hexenyl lactate","C9H16O3","172.109944378","M-H",3091807.4
"HMDB36213",2,1e+05,"27_43_1","171.10266",288.4,"Multiple",171.10267,0.06,"cis-3-Hexenyl lactate","C9H16O3","172.109944378","M-H",3549565.6
"HMDB36213",2,1e+05,"88_1_13","171.10268",222.4,"Multiple",171.10267,0.06,"cis-3-Hexenyl lactate","C9H16O3","172.109944378","M-H",6149333.9
"HMDB36215",2,1e+05,"0_209_1","181.12352",295.4,"Multiple",181.1234,0.66,"Ethyl octynecarboxylate","C11H18O2","182.13067982","M-H",249581.6
"HMDB36217",2,1e+05,"88_2_10","213.18596",210.1,"Multiple",213.186,0.19,"Pentyl octanoate","C13H26O2","214.193280076","M-H",10384741.1
"HMDB36217",2,1e+05,"196_4_22","213.18596",288.3,"Multiple",213.186,0.19,"Pentyl octanoate","C13H26O2","214.193280076","M-H",1253128.5
"HMDB36219",2,1e+05,"88_2_10","213.18596",210.1,"Multiple",213.186,0.19,"Octyl 2-methylbutyrate","C13H26O2","214.193280076","M-H",10384741.1
"HMDB36219",2,1e+05,"196_4_22","213.18596",288.3,"Multiple",213.186,0.19,"Octyl 2-methylbutyrate","C13H26O2","214.193280076","M-H",1253128.5
"HMDB36221",2,1e+05,"3_10_16","247.17030",174.4,"Multiple",247.17035,0.2,"2-(Dimethoxymethyl)-1-heptenylbenzene","C16H24O2","248.177630012","M-H",1717462.3
"HMDB36221",2,1e+05,"196_6_10","247.17031",205.6,"Multiple",247.17035,0.16,"2-(Dimethoxymethyl)-1-heptenylbenzene","C16H24O2","248.177630012","M-H",2152811
"HMDB36222",2,1e+05,"88_2_29","155.10780",289.4,"Multiple",155.10775,0.32,"Cyclohexyl propionate","C9H16O2","156.115029756","M-H",710475
"HMDB36226",2,1e+05,"0_246_1","195.10260",144.8,"Multiple",195.10267,0.36,"26-Dimethoxy-4-propylphenol","C11H16O3","196.109944378","M-H",884738.8
"HMDB36226",2,1e+05,"218_1_72","195.10264",291.8,"Multiple",195.10267,0.15,"26-Dimethoxy-4-propylphenol","C11H16O3","196.109944378","M-H",420879.8
"HMDB36228",2,1e+05,"0_186_3","171.13904",191.3,"Multiple",171.13905,0.06,"2-Methylpropyl hexanoate","C10H20O2","172.146329884","M-H",12763468.3
"HMDB36229",2,1e+05,"38_4_14","185.15471",287.3,"Multiple",185.1547,0.05,"Pentyl hexanoate","C11H22O2","186.161979948","M-H",1487380.6
"HMDB36229",2,1e+05,"0_225_1","185.15470",91.7,"Multiple",185.1547,0,"Pentyl hexanoate","C11H22O2","186.161979948","M-H",118359
"HMDB36230",2,1e+05,"27_32_1","157.08694",27.5,"Multiple",157.08702,0.51,"1-Methyl-2-oxopropyl butyrate","C8H14O3","158.094294314","M-H",3326610.9
"HMDB36230",2,1e+05,"88_1_13","157.08696",215.5,"Multiple",157.08702,0.38,"1-Methyl-2-oxopropyl butyrate","C8H14O3","158.094294314","M-H",9031228.2
"HMDB36230",2,1e+05,"27_33_1","157.08700",288.1,"Multiple",157.08702,0.13,"1-Methyl-2-oxopropyl butyrate","C8H14O3","158.094294314","M-H",3740989.8
"HMDB36231",2,1e+05,"0_124_1","145.08702",117.2,"Multiple",145.08702,0,"Methyl DL-Leucate","C7H14O3","146.094294314","M-H",1326011.8
"HMDB36232",2,1e+05,"0_119_1","143.03495",27.7,"Multiple",143.03498,0.21,"Maleic acid homopolymer","C6H8O4","144.042258744","M-H",4753784.2
"HMDB36233",2,1e+05,"0_231_1","187.09762",27.5,"Multiple",187.09758,0.21,"Butyl ethyl malonate","C9H16O4","188.104859","M-H",2568424.4
"HMDB36234",2,1e+05,"67_28_1","157.12334",57.5,"Multiple",157.1234,0.38,"3-Methylbutyl 2-methylpropanoate","C9H18O2","158.13067982","M-H",9542626
"HMDB36234",2,1e+05,"27_34_1","157.12338",290.5,"Multiple",157.1234,0.13,"3-Methylbutyl 2-methylpropanoate","C9H18O2","158.13067982","M-H",7756134.6
"HMDB36235",2,1e+05,"67_41_1","177.09207",157.4,"Multiple",177.0921,0.17,"alphaalpha-Dimethylphenethyl formate","C11H14O2","178.099379692","M-H",824054.7
"HMDB36236",2,1e+05,"127_6_1","141.09215",290,"Multiple",141.0921,0.35,"2-Methylallyl butyrate","C8H14O2","142.099379692","M-H",955393.4
"HMDB36236",2,1e+05,"0_20_3","141.09215",30.6,"Multiple",141.0921,0.35,"2-Methylallyl butyrate","C8H14O2","142.099379692","M-H",1111610.8
"HMDB36236",2,1e+05,"88_1_13","141.09211",219.2,"Multiple",141.0921,0.07,"2-Methylallyl butyrate","C8H14O2","142.099379692","M-H",1899229.8
"HMDB36237",2,1e+05,"38_4_14","129.09212",290.6,"Multiple",129.0921,0.15,"Methyl ()-2-methylpentanoate","C7H14O2","130.099379692","M-H",3976154
"HMDB36238",2,1e+05,"38_4_14","129.09212",290.6,"Multiple",129.0921,0.15,"Methyl 4-methylpentanoate","C7H14O2","130.099379692","M-H",3976154
"HMDB36239",2,1e+05,"88_1_12","153.09212",203,"Multiple",153.0921,0.13,"Enol-355-Trimethyl-12-cyclohexanedione","C9H14O2","154.099379692","M-H",866584.8
"HMDB36239",2,1e+05,"218_1_72","153.09213",289.9,"Multiple",153.0921,0.2,"Enol-355-Trimethyl-12-cyclohexanedione","C9H14O2","154.099379692","M-H",479090.5
"HMDB36249",2,1e+05,"0_892_1","429.30055",260.4,"Multiple",429.30103,1.12,"Schidigeragenin C","C27H42O4","430.308309832","M-H",112586.9
"HMDB36249",2,1e+05,"67_2_13","429.30063",181,"Multiple",429.30103,0.93,"Schidigeragenin C","C27H42O4","430.308309832","M-H",1104576.9
"HMDB36249",2,1e+05,"67_1_9","429.30261",143.9,"Multiple",429.30103,3.68,"Schidigeragenin C","C27H42O4","430.308309832","M-H",166883.7
"HMDB36263",2,1e+05,"0_826_1","405.22826",144.4,"Unique",405.22826,0,"Annoglabasin C","C23H34O6","406.23553882","M-H",209354.3
"HMDB36295",2,1e+05,"65_3_37","603.43907",220,"Unique",603.44188,4.66,"Cycloartanyl ferulate","C40H60O4","604.449160408","M-H",29432.6
"HMDB36298",2,1e+05,"188_1_18","551.35801",295.3,"Unique",551.35894,1.69,"Cyclopassifloic acid E","C31H52O8","552.36621864","M-H",63498.4
"HMDB36301",2,1e+05,"3_99_1","217.08279",124.4,"Multiple",217.083,0.97,"N-gamma-L-Glutamyl-D-alanine","C8H14N2O5","218.090271568","M-H",803163.7
"HMDB36301",2,1e+05,"3_10_1","217.08280",22.9,"Multiple",217.083,0.92,"N-gamma-L-Glutamyl-D-alanine","C8H14N2O5","218.090271568","M-H",5361569.9
"HMDB36310",2,1e+05,"69_26_1","529.27945",201.8,"Multiple",529.28069,2.34,"Ganoderic acid theta","C30H42O8","530.28796832","M-H",587904.6
"HMDB36315",2,1e+05,"272_8_1","361.23884",221.1,"Multiple",361.23843,1.13,"Dimethyl ent-16alpha-kaurane-1719-dioate","C22H34O4","362.245709576","M-H",452541.7
"HMDB36315",2,1e+05,"69_2_1","361.23889",142.3,"Multiple",361.23843,1.27,"Dimethyl ent-16alpha-kaurane-1719-dioate","C22H34O4","362.245709576","M-H",548687.5
"HMDB36329",2,1e+05,"0_570_1","318.20865",235.9,"Multiple",318.20747,3.71,"Homocapsaicin","C19H29NO3","319.214743799","M-H",727397.8
"HMDB36344",2,1e+05,"27_135_1","383.31693",296.5,"Multiple",383.31668,0.65,"Tetrahydropersin","C23H44O4","384.323959896","M-H",205582.2
"HMDB36346",2,1e+05,"14_4_3","219.03078",59.1,"Multiple",219.0299,4.02,"7-Hydroxy-2-methyl-4-oxo-4H-1-benzopyran-5-carboxylic acid","C11H8O5","220.037173366","M-H",874151.1
"HMDB36358",2,1e+05,"310_57_1","763.42409",201.2,"Multiple",763.42742,4.36,"Momordin I","C41H64O13","764.434692134","M-H",342637.3
"HMDB36360",2,1e+05,"67_2_15","569.26632",194.3,"Multiple",569.26571,1.07,"Pipercyclobutanamide A","C34H38N2O6","570.272986958","M-H",71229.5
"HMDB36361",2,1e+05,"146_9_1","595.27852",275.3,"Multiple",595.28136,4.77,"Pipercyclobutanamide B","C36H40N2O6","596.288637022","M-H",153072.7
"HMDB36374",2,1e+05,"0_284_1","211.02804",296.4,"Multiple",211.02905,4.79,"Methyl 1-(propylsulfinyl)propyl disulfide","C7H16OS3","212.036327204","M-H",263515.1
"HMDB36380",2,1e+05,"88_2_29","157.05048",288.6,"Multiple",157.05063,0.96,"xi-23-Dihydro-35-dihydroxy-6-methyl-4H-pyran-4-one","C7H10O4","158.057908808","M-H",1068914.9
"HMDB36380",2,1e+05,"0_150_1","157.05055",195.7,"Multiple",157.05063,0.51,"xi-23-Dihydro-35-dihydroxy-6-methyl-4H-pyran-4-one","C7H10O4","158.057908808","M-H",1677024.7
"HMDB36384",2,1e+05,"252_3_11","158.08225",168.7,"Multiple",158.08227,0.13,"Calystegine A7","C7H13NO3","159.089543287","M-H",1130769.9
"HMDB36384",2,1e+05,"0_154_1","158.08230",296,"Multiple",158.08227,0.19,"Calystegine A7","C7H13NO3","159.089543287","M-H",1452549.8
"HMDB36385",2,1e+05,"67_41_1","177.09207",157.4,"Multiple",177.0921,0.17,"Methyl 4-phenylbutanoate","C11H14O2","178.099379692","M-H",824054.7
"HMDB36388",2,1e+05,"0_239_1","191.10776",169.3,"Multiple",191.10775,0.05,"3-Phenylpropyl propanoate","C12H16O2","192.115029756","M-H",1196331.2
"HMDB36390",2,1e+05,"24_16_1","233.15436",53.8,"Multiple",233.1547,1.46,"3-Phenylpropyl hexanoate","C15H22O2","234.161979948","M-H",5622393.9
"HMDB36390",2,1e+05,"196_6_10","233.15464",205.1,"Multiple",233.1547,0.26,"3-Phenylpropyl hexanoate","C15H22O2","234.161979948","M-H",9488267.8
"HMDB36392",2,1e+05,"24_16_1","233.15436",53.8,"Multiple",233.1547,1.46,"(Z)-alpha-Bergamotenoic acid","C15H22O2","234.161979948","M-H",5622393.9
"HMDB36392",2,1e+05,"196_6_10","233.15464",205.1,"Multiple",233.1547,0.26,"(Z)-alpha-Bergamotenoic acid","C15H22O2","234.161979948","M-H",9488267.8
"HMDB36395",2,1e+05,"27_33_1","157.08700",288.1,"Multiple",157.08702,0.13,"2-Methylpropyl 3-oxobutanoate","C8H14O3","158.094294314","M-H",3740989.8
"HMDB36395",2,1e+05,"88_1_13","157.08696",215.5,"Multiple",157.08702,0.38,"2-Methylpropyl 3-oxobutanoate","C8H14O3","158.094294314","M-H",9031228.2
"HMDB36395",2,1e+05,"27_32_1","157.08694",27.5,"Multiple",157.08702,0.51,"2-Methylpropyl 3-oxobutanoate","C8H14O3","158.094294314","M-H",3326610.9
"HMDB36396",2,1e+05,"252_12_1","171.10265",28.5,"Multiple",171.10267,0.12,"3-Methylbutyl 3-oxobutanoate","C9H16O3","172.109944378","M-H",3091807.4
"HMDB36396",2,1e+05,"88_1_13","171.10268",222.4,"Multiple",171.10267,0.06,"3-Methylbutyl 3-oxobutanoate","C9H16O3","172.109944378","M-H",6149333.9
"HMDB36396",2,1e+05,"27_43_1","171.10266",288.4,"Multiple",171.10267,0.06,"3-Methylbutyl 3-oxobutanoate","C9H16O3","172.109944378","M-H",3549565.6
"HMDB36402",2,1e+05,"67_62_1","219.17534",226.4,"Multiple",219.17544,0.46,"alpha-Bergamotenol","C15H24O","220.18271539","M-H",783623.2
"HMDB36402",2,1e+05,"181_30_1","219.17533",79.9,"Multiple",219.17544,0.5,"alpha-Bergamotenol","C15H24O","220.18271539","M-H",856735.7
"HMDB36420",2,1e+05,"67_62_1","219.17534",226.4,"Multiple",219.17544,0.46,"Spathulenol","C15H24O","220.18271539","M-H",783623.2
"HMDB36420",2,1e+05,"181_30_1","219.17533",79.9,"Multiple",219.17544,0.5,"Spathulenol","C15H24O","220.18271539","M-H",856735.7
"HMDB36427",2,1e+05,"24_16_1","233.15436",53.8,"Multiple",233.1547,1.46,"Procurcumenol","C15H22O2","234.161979948","M-H",5622393.9
"HMDB36427",2,1e+05,"196_6_10","233.15464",205.1,"Multiple",233.1547,0.26,"Procurcumenol","C15H22O2","234.161979948","M-H",9488267.8
"HMDB36432",2,1e+05,"3_84_1","193.08698",214.2,"Multiple",193.08702,0.21,"Isobutyl salicylate","C11H14O3","194.094294314","M-H",2049212.1
"HMDB36432",2,1e+05,"0_243_1","193.08701",288.8,"Multiple",193.08702,0.05,"Isobutyl salicylate","C11H14O3","194.094294314","M-H",488848.2
"HMDB36436",2,1e+05,"38_2_18","455.24175",228.8,"Multiple",455.24391,4.74,"Lucidenic acid F","C27H36O6","456.251188884","M-H",307099.1
"HMDB36436",2,1e+05,"27_164_1","455.24438",183.4,"Multiple",455.24391,1.03,"Lucidenic acid F","C27H36O6","456.251188884","M-H",262819
"HMDB36441",2,1e+05,"48_6_34","133.06590",180.5,"Multiple",133.06589,0.08,"o-Vinylanisole","C9H10O","134.073164942","M-H",533430.1
"HMDB36446",2,1e+05,"0_342_1","235.17035",193.5,"Multiple",235.17035,0,"beta-Kessyl ketone","C15H24O2","236.177630012","M-H",1530782
"HMDB36449",2,1e+05,"24_16_1","233.15436",53.8,"Multiple",233.1547,1.46,"(1alpha4beta5beta)-4-Hydroxy-7(11)10(14)-guaiadien-8-one","C15H22O2","234.161979948","M-H",5622393.9
"HMDB36449",2,1e+05,"196_6_10","233.15464",205.1,"Multiple",233.1547,0.26,"(1alpha4beta5beta)-4-Hydroxy-7(11)10(14)-guaiadien-8-one","C15H22O2","234.161979948","M-H",9488267.8
"HMDB36459",2,1e+05,"3_7_3","327.16024",76.1,"Multiple",327.16018,0.18,"Macelignan","C20H24O4","328.167459256","M-H",1444034.3
"HMDB36466",2,1e+05,"24_16_1","233.15436",53.8,"Multiple",233.1547,1.46,"Zerumbone oxide","C15H22O2","234.161979948","M-H",5622393.9
"HMDB36466",2,1e+05,"196_6_10","233.15464",205.1,"Multiple",233.1547,0.26,"Zerumbone oxide","C15H22O2","234.161979948","M-H",9488267.8
"HMDB36522",2,1e+05,"109_5_1","181.08711",295.5,"Multiple",181.08702,0.5,"Verimol J","C10H14O3","182.094294314","M-H",306910.5
"HMDB36525",2,1e+05,"67_2_1","519.22490",29,"Multiple",519.22357,2.56,"Myricanol 5-glucoside","C27H36O10","520.230847372","M-H",66814.2
"HMDB36549",2,1e+05,"0_342_1","235.17035",193.5,"Multiple",235.17035,0,"Apotrichothecene","C15H24O2","236.177630012","M-H",1530782
"HMDB36550",2,1e+05,"81_8_1","249.14960",67,"Multiple",249.14962,0.08,"3-Ketoapotrichothecene","C15H22O3","250.15689457","M-H",378436.2
"HMDB36550",2,1e+05,"218_2_1","249.14967",292.9,"Multiple",249.14962,0.2,"3-Ketoapotrichothecene","C15H22O3","250.15689457","M-H",285708.8
"HMDB36550",2,1e+05,"188_13_1","249.14957",142.1,"Multiple",249.14962,0.2,"3-Ketoapotrichothecene","C15H22O3","250.15689457","M-H",606306
